Youtuber,subscribers,video views,category,Title,uploads,Country,channel_type,country_rank,video_views_for_the_last_30_days,highest_monthly_earnings,subscribers_for_last_30_days,Gross tertiary education enrollment (%),Population,Unemployment rate,subscribers_for_last_30_days_missing,country_rank_missing,channel_age,views_per_subscriber,views_per_upload,earnings_spread,urban_ratio,subscriber_growth_rate
LosPolinesios,0.5446477676929199,0.09312706806216826,People & Blogs,LosPolinesios,0.20056110625941503,Mexico,People,8.0,0.09405715525729504,0.2500639028714416,0.2009739119280225,40.2,-0.4922656323482104,3.42,1,0,0.14051288651263774,-0.19706366939849757,0.1252724797675658,0.279612072347956,0.48494866610172105,-0.3263588433960167
Nicki Minaj,0.5446477676929199,0.23034979899161645,Music,Nicki Minaj,-0.978167006977472,United States,Music,67.0,0.38008580430854816,0.5100802811837278,-0.08453979833044896,88.2,0.27904907064799506,14.7,0,0,-0.08176107545886376,0.1344920108816099,0.9707819759989048,0.5020547960999259,0.5373702730784362,-0.5271923266661313
Fede Vigevani,0.5359730089549738,0.12103441156446064,Howto & Style,Fede Vigevani,-2.3948665529838955,Unknown,Entertainment,-1.0,0.26768662202931587,-2.2398305342958547,-4.3743264151535985,68.0,0.27904907064799506,9.02,0,1,-1.4154048472878726,-0.1255720064521203,-3.737549627379587,-2.338923974921691,0.5373702730784362,-0.7288016918605198
TaylorSwiftVEVO,0.5359730089549738,0.6278551225563679,Music,TaylorSwiftVEVO,-0.2618469596402081,United States,Music,68.0,0.6427286724607274,0.7530886115224619,-0.08453979833044896,88.2,0.27904907064799506,14.7,0,0,0.8073347724271422,1.1002899029244395,0.725491147574708,0.7088488589160487,0.5373702730784362,-0.5264063074426361
ZHC,0.5272642980428546,-0.34414600474646473,Film & Animation,zhc,-1.71997961569579,Unknown,Entertainment,-1.0,-3.2241217073490764,-2.2234688203427315,-4.163911116216208,68.0,0.27904907064799506,9.02,0,1,1.4741566583416468,-1.242319125285011,1.1669956572554878,-2.220212773056375,0.5373702730784362,-0.7287976041602019
Post Malone,0.5272642980428546,0.3782560703491174,Music,Post Malone,-0.7490634586310432,United States,Music,69.0,0.5285210563620198,0.6450329659928502,-0.08453979833044896,88.2,0.27904907064799506,14.7,0,0,0.3627868484841392,0.5003590684202013,0.9029274891890766,0.6187666801179034,0.5373702730784362,-0.5256141354033131
Rans Entertainment,0.5185213681408036,0.0282829825430154,People & Blogs,Rans Entertainment,0.70154474481811,Indonesia,Entertainment,6.0,0.24631046801728337,0.38843686997015814,-0.08453979833044896,36.3,0.12229127653497812,4.69,0,0,-0.5263089994018667,-0.3413171836605074,-0.23559878274146345,0.3947187512592688,-0.8211663914313476,-0.5248157380195108
LankyBox,0.5185213681408036,0.7549874658770929,Comedy,LankyBox,1.0251361440642448,United States,Games,69.0,0.8624849344861254,0.95113532466164,0.6535043273957786,88.2,0.27904907064799506,14.7,0,0,-0.7485829613733682,1.4163494101925924,-0.03695142156864446,0.8825971051015298,0.5373702730784362,0.4832817755492213
Coldplay,0.5097439492754942,0.4586608864083973,Music,Coldplay,-0.13905493451772138,United Kingdom,Music,8.0,0.5325250233981407,0.6486718005424429,-0.08453979833044896,60.0,-1.003205685454774,3.85,0,0,0.5850608104556407,0.7031619804908085,0.5507518062348844,0.6206436666603299,0.5987927827115396,-0.5240110416181333
Las Ratitas,0.5009317682659525,0.20230891835404843,People & Blogs,LAS RATITAS,-1.7886531397817453,Unknown,People,-1.0,-3.3549933901817233,-2.231492314331855,0.2009739119280225,68.0,0.27904907064799506,9.02,1,1,-1.4154048472878726,0.08732896792760775,1.5283012218383734,-2.263932997481317,0.5373702730784362,-0.3184052652268537
WB Kids,0.5009317682659525,0.2645106129746268,People & Blogs,WB Kids,0.47296635735158316,United States,Film,70.0,0.45096449893466306,0.574535955363639,0.3679892441104192,88.2,0.27904907064799506,14.7,0,0,-0.5263089994018667,0.23769568335827823,0.04507881891993771,0.5560547978906779,0.5373702730784362,-0.11441525549610625
ABPLIVE,0.5009317682659525,0.1213416346520332,People & Blogs,ABPLIVE,-1.4287486973868493,Unknown,People,-1.0,-3.6791920276263568,-2.2377151202531764,0.2009739119280225,68.0,0.27904907064799506,9.02,1,1,-0.30403503743036525,-0.10831590272977695,1.21498513259828,-2.3229853662832576,0.5373702730784362,-0.3184052652268537
Chris Brown,0.5009317682659525,0.41074986750426057,Music,ChrisBrown,-2.3948665529838955,Unknown,Entertainment,-1.0,0.26768662202931587,-2.2398305342958547,0.2009739119280225,68.0,0.27904907064799506,9.02,1,1,-0.08176107545886376,0.5913967659955801,-3.737549627379587,-2.338923974921691,0.5373702730784362,-0.3184052652268537
The Lallantop,0.5009317682659525,0.23734398563405665,News & Politics,The Lallantop,1.6889459228929025,India,News,52.0,0.6073975112262864,0.7175733843469979,0.3679892441104192,28.1,1.428108284192824,5.36,0,0,-0.5263089994018667,0.17201648870736058,-0.7573579174787473,0.680085293984011,-1.9332780935697111,-0.11441525549610625
RihannaVEVO,0.4920845486725791,0.508914248416176,Music,RihannaVEVO,-0.59475438805293,United States,Music,71.0,0.35788592365897154,0.48992019526890723,0.2009739119280225,88.2,0.27904907064799506,14.7,1,0,0.8073347724271422,0.8331122540215128,0.8753807071020382,0.4824416215886659,0.5373702730784362,-0.3167766748202568
WatchMojo.com,0.4920845486725791,0.4335373142271147,Music,WatchMojo.com,1.4169975223966738,Canada,Entertainment,6.0,0.20496391219909788,0.3508542944638001,0.2009739119280225,68.9,-1.4797768836856011,5.56,1,0,1.2518826963701453,0.6507070666488559,-0.4711430167766549,0.3664901848888664,0.5548046918848967,-0.3167766748202568
TRANS7 OFFICIAL,0.4832020107451086,0.37121503253815474,Entertainment,TRANS7 OFFICIAL,1.8984772520893731,Indonesia,Entertainment,7.0,0.4205162602686941,0.5468660134489061,-0.08453979833044896,36.3,0.12229127653497812,4.69,0,0,-0.30403503743036525,0.5041213147488813,-0.8177971943003218,0.5325752265046755,-0.8211663914313476,-0.5215584039312271
Anuel AA,0.4832020107451086,0.3909069294714934,Music,Anuel AA,-0.512608725223012,Colombia,Music,6.0,0.6159673204054558,0.7175733843469979,0.3679892441104192,55.3,-1.2315578190260055,9.71,0,0,-0.7485829613733682,0.5517588332758682,0.7555300262559916,0.6870242085659823,0.46760705376012723,-0.10952933100122551
Dan Rhodes,0.46532984401389677,0.46005925020066235,Entertainment,Dan Rhodes,0.39449908066908307,United Kingdom,Entertainment,9.0,0.6522903025924117,0.7530886115224619,0.5784039938330275,60.0,-1.003205685454774,3.85,0,0,-0.5263089994018667,0.7275134065660421,0.20572112329225395,0.7159332179409876,0.5987927827115396,0.3074640006874348
Yuya,0.46532984401389677,-0.36675940125068074,Howto & Style,Yuya,0.057857675574205736,Mexico,Howto,9.0,-0.9600744422672616,-0.7153185949675179,0.2009739119280225,40.2,-0.4922656323482104,3.42,1,0,0.8073347724271422,-1.26759817862739,-0.04052961832451059,-0.5592347136841856,0.48494866610172105,-0.31181241606159804
America's Got Talent,0.46532984401389677,-0.2117518008505837,Entertainment,America's Got Talent,0.44778857759437546,United States,Entertainment,72.0,0.44090649126813913,0.5653643662929736,0.4864886519553722,88.2,0.27904907064799506,14.7,0,0,1.4741566583416468,-0.8949677739752769,-0.2060970474312344,0.5506086187458236,0.5373702730784362,0.10185822429615506
mujjuu___14,0.46532984401389677,0.3858548900713028,People & Blogs,mujjuu___14,0.15586133504118282,Unknown,People,-1.0,0.696073273272584,0.7972321610625426,0.8205201172558382,68.0,0.27904907064799506,9.02,0,1,-1.6376788092593741,0.5479720584878806,0.3186398493860267,0.7508374447025982,0.5373702730784362,1.121839769204875
EminemVEVO,0.4563396386731978,0.5322125390257149,Music,EminemVEVO,-0.6418985341619919,United States,Music,73.0,0.44949995460200015,0.573206151330971,-0.08453979833044896,88.2,0.27904907064799506,14.7,0,0,0.8073347724271422,0.9063793945957506,0.9192561581060804,0.5561343103856682,0.5373702730784362,-0.5190463081212237
Chloe Ting,0.4563396386731978,-0.30347909300074927,Howto & Style,Chloe Ting,-0.1260653172464494,Australia,Howto,2.0,0.030705601688585323,0.1925894157428866,0.2009739119280225,113.1,-1.7711271269463045,5.27,1,0,0.3627868484841392,-1.1113895201835406,0.11428617321676741,0.22176471572771128,0.6568344723792388,-0.3101309731477482
KatyPerryVEVO,0.44731296181287533,0.595528553015022,Music,KatyPerryVEVO,-0.4473439264050917,United States,Music,74.0,0.34433458546189,0.47761585658780426,-0.08453979833044896,88.2,0.27904907064799506,14.7,0,0,0.8073347724271422,1.063905710783957,0.8279431804141077,0.474186356343239,0.5373702730784362,-0.5181953547182847
Mark Rober,0.44731296181287533,-0.21782149056211825,Science & Technology,Mark Rober,-0.5884765498728919,United States,Tech,74.0,0.3435048505516087,0.4768376611921739,0.2009739119280225,88.2,0.27904907064799506,14.7,0,0,0.3627868484841392,-0.9011172686442934,0.4631299081483498,0.4742276230411431,0.5373702730784362,-0.3084359150892501
1theK (ï¿½ï¿½ï¿½ï¿½ï,0.43824951631140274,0.5992816890744294,Music,1theK (ï¿½ï¿½ï¿½ï¿½ï,1.3151037731279955,South Korea,Entertainment,6.0,0.38441438924203825,0.5140437215543989,0.2009739119280225,94.3,-1.2099295806788581,4.15,1,0,0.3627868484841392,1.0772719641966366,-0.312101325546002,0.5057334643320044,0.4843914540842102,-0.30672707584411846
Like Nastya AE,0.42914900140154866,0.31281474996169567,Entertainment,Like Nastya AE,0.049939573181844096,United States,Entertainment,75.0,0.49565175519490184,0.6151636083303543,0.4864886519553722,88.2,0.27904907064799506,14.7,0,0,-1.1931308853163711,0.3883698021853844,0.3462692437891428,0.593555739387312,0.5373702730784362,0.11536554600160495
Amit Bhadana,0.42001111261052765,-0.403168993421571,Entertainment,Amit Bhadana,-1.3061745846635104,Unknown,People,-1.0,-3.51709270890404,-2.235620548067013,0.2009739119280225,68.0,0.27904907064799506,9.02,1,1,0.8073347724271422,-1.3337502087835487,0.8354891378618426,-2.3021464077181037,0.5373702730784362,-0.3032673760156361
Pen Movies,0.42001111261052765,0.04012991211849127,Film & Animation,Pen Movies,0.3997289963495805,India,Film,53.0,0.35938728998231545,0.4912693069040924,0.3679892441104192,28.1,1.428108284192824,5.36,0,0,-0.30403503743036525,-0.2663209865677186,-0.03350900173981956,0.4866945403564111,-1.9332780935697111,-0.09179909714146987
MrBeast en Espaï¿½ï,0.410835541698847,-0.34830528218187085,Entertainment,MrBeast en Espaï¿½ï,-0.8055401501287528,Mexico,Entertainment,10.0,0.11661736811610285,0.2706430351772944,-0.08453979833044896,40.2,-0.4922656323482104,3.42,0,0,-1.8599527712308757,-1.1977616287884072,0.5319339293901622,0.2911541457178914,0.48494866610172105,-0.5147213590878372
shfa show India,0.410835541698847,0.4164071272385954,Entertainment,shfa show India,-0.07736858766256526,United Arab Emirates,People,3.0,0.46844271183941255,0.5904046844573311,0.2009739119280225,36.8,-2.5523985512383427,2.35,0,0,-1.4154048472878726,0.6476124796877053,0.4870009001025395,0.5720552771176411,0.7603035088114829,-0.30151616956990385
Super JoJo - Nursery Rhymes & Kids Songs,0.4016219765979357,-1.2611875354011428,Entertainment,Super JoJo - Nursery Rhymes & Kids Songs,-1.034772537734663,United States,Education,77.0,0.6498921617871913,0.7530886115224619,-0.08453979833044896,88.2,0.27904907064799506,14.7,0,0,-1.4154048472878726,-3.340793396280636,0.17067892068039164,0.7148155008739159,0.5373702730784362,-0.5138348787599317
Alejo Igoa,0.4016219765979357,0.2612627334278473,Comedy,Alejo Igoa,0.12437964379312569,Argentina,Entertainment,4.0,0.6968258408548108,0.7972321610625426,0.6535043273957786,90.0,-1.3229934936160224,9.79,0,0,-0.30403503743036525,0.27668920420478993,0.26906720863502176,0.7518621038168789,1.028132831912405,0.5478665535432513
Daniel LaBelle,0.4016219765979357,0.3310114970114969,Comedy,Daniel LaBelle,-0.2618469596402081,Unknown,Comedy,-1.0,0.695220357701405,0.7972321610625426,0.7170007726980412,68.0,0.27904907064799506,9.02,0,1,0.8073347724271422,0.4453710682675882,0.5587762456156876,0.7498070771518671,0.5373702730784362,0.7576259931722861
netd mï¿½ï¿,0.4016219765979357,0.968601060001083,Music,netd mï¿½ï¿,1.3960118979512337,Turkey,Music,2.0,0.7100193639938105,0.8101207876260659,0.2009739119280225,23.9,-0.8245184453388444,13.49,0,0,-0.30403503743036525,1.9889428562323552,-0.15705403380516234,0.7618080751477077,0.18577386160534803,-0.2997504900975107
DJ Snake,0.4016219765979357,0.14555758989429937,Music,DJ Snake,-0.3106513728746978,United States,Music,77.0,0.2647784367616706,0.40529279829759796,0.2009739119280225,88.2,0.27904907064799506,14.7,1,0,1.0296087343986438,-0.0029986731649186615,0.4863277192537092,0.40735635340095105,0.5373702730784362,-0.2997504900975107
Diana and Roma ARA,0.4016219765979357,0.26292745078658397,Entertainment,Diana and Roma ARA,0.008918296652738664,United States,Entertainment,76.0,0.2776840028928781,0.4169728258689289,0.2009739119280225,88.2,0.27904907064799506,14.7,0,0,-1.4154048472878726,0.28071453745390185,0.3448456724966228,0.4194075131302215,0.5373702730784362,-0.2997504900975107
KSI,0.4016219765979357,-0.001664050455011449,Entertainment,KSI,0.2919719107991533,United Kingdom,Music,10.0,-0.3091556595135191,-0.11604435111569761,0.2009739119280225,60.0,-1.003205685454774,3.85,1,0,0.8073347724271422,-0.35855254012487037,0.01281461060248366,-0.04402092098833992,0.5987927827115396,-0.2997504900975107
Spider Slack,0.39237010134646144,0.36422033080456184,Comedy,Spider Slack,0.16817024505784078,Brazil,Comedy,13.0,0.846493453722378,0.9308726387630515,0.9031787387131034,51.3,-0.0710351183317133,12.08,0,0,-1.6376788092593741,0.5300687952541084,0.2985131797032545,0.8695486417007957,0.7303521859778146,1.5977313900077204
Goldmines Movies,0.39237010134646144,-0.027686137110454572,Film & Animation,Ti Ti,-1.8727027404722443,Unknown,People,-1.0,-3.611914731749042,-2.2377151202531764,0.2009739119280225,68.0,0.27904907064799506,9.02,1,1,-1.1931308853163711,-0.41699688782905014,1.4692673550502746,-2.3163197617473354,0.5373702730784362,-0.2979701574321887
Preston,0.39237010134646144,0.13794314542816097,Gaming,Preston,0.7301236967209321,United States,Entertainment,78.0,0.46919778409969815,0.5911065570204359,0.2009739119280225,88.2,0.27904907064799506,14.7,0,0,0.14051288651263774,-0.017036398754422366,-0.19251391704002813,0.5720147512769178,0.5373702730784362,-0.2979701574321887
James Charles,0.38307959602528796,-0.17052808034351655,Entertainment,James Charles,-0.04956946661887218,United States,Entertainment,79.0,0.24486253877961722,0.38716055814468825,-0.08453979833044896,88.2,0.27904907064799506,14.7,0,0,-0.5263089994018667,-0.7570499759576079,0.13933276608604148,0.3947962528243874,0.5373702730784362,-0.5120397097325554
Collins Key,0.38307959602528796,0.03842924027149988,Entertainment,Collins Key,-0.30328006968936677,United States,Entertainment,79.0,-0.1475944414505008,0.030334593340029633,0.2009739119280225,88.2,0.27904907064799506,14.7,1,0,0.3627868484841392,-0.2530305069091773,0.4213717665328459,0.08368488590898618,0.5373702730784362,-0.29617498840481243
Diana and Roma EN,0.38307959602528796,0.07813793462201174,People & Blogs,Diana and Roma EN,-0.04512939668146547,United States,Entertainment,79.0,0.5062879249657932,0.624827384455521,0.3679892441104192,88.2,0.27904907064799506,14.7,0,0,0.3627868484841392,-0.15713649368927285,0.2761103171878649,0.6000840395515762,0.5373702730784362,-0.08120411941448583
Venus Entertainment,0.37375013669113577,-0.02690458202892842,Entertainment,Venus Entertainment,-0.7892788520323408,Unknown,Entertainment,-1.0,-1.5128601189186945,-1.2083017231181536,0.2009739119280225,68.0,0.27904907064799506,9.02,1,1,-0.7485829613733682,-0.4063448703908283,0.7017615819781626,-0.9983094695112856,0.5373702730784362,-0.29436479678057575
Troom Troom,0.37375013669113577,0.23755777213997195,Howto & Style,Troom Troom,0.5408333917234328,United States,Howto,80.0,0.36714433463058693,0.4983234509671667,-0.08453979833044896,88.2,0.27904907064799506,14.7,0,0,-0.5263089994018667,0.23252054872446562,-0.014006586306151687,0.49052890280009065,0.5373702730784362,-0.5111308347982787
Enrique Iglesias,0.37375013669113577,0.4675144155374595,Music,Enrique Iglesias,-0.0988036941907322,United States,Music,80.0,0.41999362142123065,0.5463909363231338,-0.08453979833044896,88.2,0.27904907064799506,14.7,0,0,1.2518826963701453,0.7887913410122028,0.5296087514491302,0.5326053223175884,0.5373702730784362,-0.5111308347982787
Ninja,0.3643813953087728,-0.3743196916694901,Gaming,Ninja,0.4141282811251031,United States,Games,81.0,-0.2084042328865441,-0.02470839169166133,0.2009739119280225,88.2,0.27904907064799506,14.7,1,0,0.3627868484841392,-1.238468452384774,-0.27559998406047526,0.03564477815064055,0.5373702730784362,-0.2925393931945845
FaZe Rug,0.3643813953087728,0.09224633384145636,Gaming,FaZeRug,-2.3948665529838955,Canada,Games,3885.0,0.26768662202931587,-2.2398305342958547,-4.541342433853443,68.9,-1.4797768836856011,5.56,0,0,0.14051288651263774,-0.11424657514357625,-3.737549627379587,-2.338923974921691,0.5548046918848967,-0.7288035572274909
Mister Max,0.3643813953087728,0.4104584503426669,People & Blogs,Mister Max,0.2429190874875572,United Kingdom,Entertainment,11.0,0.11117270566284812,0.26568197568988805,0.2009739119280225,60.0,-1.003205685454774,3.85,1,0,-0.30403503743036525,0.6551477677065503,0.27605043618617725,0.29144998750430956,0.5987927827115396,-0.2925393931945845
That Little Puff,0.3643813953087728,0.5270652491652553,Pets & Animals,That Little Puff,0.1085733426170555,United States,Animals,81.0,0.8445204822591847,0.9308726387630515,0.9031787387131034,88.2,0.27904907064799506,14.7,0,0,-1.6376788092593741,0.9373447519262764,0.4285925742559134,0.8679191113192345,0.5373702730784362,1.6265231070734059
NickyJamTV,0.3549730396818214,0.42128443754614187,Music,NickyJamTV,-0.1447620372066479,Unknown,Music,3.0,0.31342076618678755,0.4494834455345924,-0.08453979833044896,68.0,0.27904907064799506,9.02,0,0,0.14051288651263774,0.6857844557061152,0.5334636235640022,0.4461661377341334,0.5373702730784362,-0.5092900266895126
Juan De Dios Pantoja,0.3549730396818214,-0.45024115717667906,Entertainment,Juan De Dios Pantoja,-0.3514963545183354,Mexico,People,11.0,0.19448772812588047,0.341315251889182,0.2009739119280225,40.2,-0.4922656323482104,3.42,0,0,-0.30403503743036525,-1.41619662786275,0.17826054991817344,0.34987276253081734,0.48494866610172105,-0.2906985850858184
Logan Paul,0.3549730396818214,-0.0022549371404350315,Entertainment,Logan Paul,0.08328454730611633,United States,Entertainment,82.0,-0.1486743282126018,0.029352640335897365,0.2009739119280225,88.2,0.27904907064799506,14.7,1,0,-0.5263089994018667,-0.33801165829824575,0.1477036089391002,0.08288776765461718,0.5373702730784362,-0.2906985850858184
Maya and Mary,0.3549730396818214,0.05036604373428476,Entertainment,Maya and Mary,-0.01611388404356925,United States,Entertainment,82.0,0.18261359846816475,0.33061340296972735,0.4864886519553722,88.2,0.27904907064799506,14.7,0,0,-0.08176107545886376,-0.21096547451054795,0.24169673460950836,0.34132616344032746,0.5373702730784362,0.1437423658838641
Peppa Pig Espaï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,0.3549730396818214,0.11873379884157491,Film & Animation,Peppa Pig Espaï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,0.29167118298164457,United Kingdom,Film,12.0,0.22585692298991716,0.3699303007358759,-0.08453979833044896,60.0,-1.003205685454774,3.85,0,0,-0.30403503743036525,-0.04582171255197826,0.08062788939631395,0.38117662775336986,0.5987927827115396,-0.5092900266895126
Jelly,0.3455247333820873,0.3894390971786681,Gaming,Jelly,0.8860890864623165,United Kingdom,Games,13.0,0.16702096370304712,0.31643096138002413,0.2009739119280225,60.0,-1.003205685454774,3.85,1,0,-0.30403503743036525,0.6131916016662172,-0.1522394781244846,0.3325233005941497,0.5987927827115396,-0.28884217662941436
Miss Katy,0.3455247333820873,0.38708139774942707,People & Blogs,Miss Katy,0.2235988746201766,United Kingdom,Entertainment,13.0,0.2508327394179538,0.39257732134001777,0.2009739119280225,60.0,-1.003205685454774,3.85,1,0,-0.30403503743036525,0.60748724713714,0.2754383250805563,0.40140393439701677,0.5987927827115396,-0.28884217662941436
Tilak,0.3360361356773469,0.19609910081439286,Film & Animation,Tilak,0.9219492587034387,India,Film,56.0,0.6760285609538664,0.78351145088913,0.8205201172558382,28.1,1.428108284192824,5.36,0,0,-1.6376788092593741,0.150079327512225,-0.2840388459010112,0.734744647320876,-1.9332780935697111,1.230498123947393
Valentina Pontes ofc,0.3360361356773469,0.11907685540009129,Film & Animation,Valentina Pontes ofc,0.30351686271766753,Brazil,Entertainment,14.0,0.07641760972894493,0.23396007472785704,0.2009739119280225,51.3,-0.0710351183317133,12.08,1,0,-0.30403503743036525,-0.03606641146097397,0.07314719531389989,0.2669221465018542,0.7303521859778146,-0.28696996866722024
Sesame Street,0.32650690145765665,0.5713991991994642,Entertainment,Sesame Street,0.6955180311032853,United States,Entertainment,83.0,0.4224032131488145,0.5485418746123782,-0.08453979833044896,88.2,0.27904907064799506,14.7,0,0,1.4741566583416468,1.0625481749127788,0.07333090846269404,0.5357910303307777,0.5373702730784362,-0.5064696876595083
Happy Lives,0.3169366811600019,-6.35633068860575,Science & Technology,Happy Lives,-2.1337846467280697,United States,Entertainment,84.0,1.351146956246293,-2.2398305342958547,-0.08453979833044896,88.2,0.27904907064799506,14.7,0,0,-0.7485829613733682,-6.16700594618393,-1.81721703593194,-2.338923974921691,0.5373702730784362,-0.5055134005879645
Lady Gaga,0.3169366811600019,0.417165688802926,People & Blogs,Lady Gaga,-0.45381964300912947,United States,Music,83.0,0.4556668011007988,0.5788105360450171,-0.08453979833044896,88.2,0.27904907064799506,14.7,0,0,1.0296087343986438,0.6937742595899107,0.731985760364109,0.5616112009594553,0.5373702730784362,-0.5055134005879645
Akshay Nagwadiya,0.3169366811600019,0.121252105616689,Entertainment,Akshay Nagwadiya,0.012091538432064708,Unknown,Entertainment,-1.0,0.6446192364423398,0.7530886115224619,0.8205201172558382,68.0,0.27904907064799506,9.02,0,1,-0.9708569233448697,-0.021807152611388197,0.2632198076792868,0.7100351392471718,0.5373702730784362,1.2470712735476892
Wave Music Bhojpuri,0.30732512069135715,0.33010585981208435,Music,Wave Music Bhojpuri,1.3810811587264162,India,Music,59.0,0.22184718207451296,0.3662294003117888,-0.08453979833044896,28.1,1.428108284192824,5.36,0,0,-0.30403503743036525,0.48768026235358936,-0.5059841867334427,0.3736556459827346,-1.9332780935697111,-0.504548851818681
GMM GRAMMY OFFICIAL,0.30732512069135715,0.6276422440190655,Music,GMM GRAMMY OFFICIAL,1.2384883133302877,Thailand,Music,4.0,0.433520130760079,0.5586555070014814,0.2009739119280225,49.3,-0.9702421860018955,0.75,1,0,0.5850608104556407,1.207770881259007,-0.24657971658026384,0.5448313831724819,-1.0981786604416175,-0.2812565046563873
TED,0.30732512069135715,-0.37307514666266844,People & Blogs,TED,0.7690002837799561,United States,Tech,85.0,-0.10099690931693782,0.07281756159818162,-0.08453979833044896,88.2,0.27904907064799506,14.7,0,0,1.4741566583416468,-1.208750698247641,-0.5046839763599599,0.120578461110585,0.5373702730784362,-0.504548851818681
unknown boy varun,0.30732512069135715,0.18839590154747407,Music,unknown boy varun,-0.0879336825128702,India,Music,58.0,0.6317799027670086,0.7360717570357304,0.7170007726980412,28.1,1.428108284192824,5.36,0,0,-0.7485829613733682,0.14499848709115595,0.36579725771319077,0.7001869894893114,-1.9332780935697111,0.8210224971818406
Kids TV - Nursery Rhymes And Baby Songs,0.30732512069135715,0.33886211329559074,Shows,Kids TV - Nursery Rhymes And Baby Songs,0.7080745795468312,United States,Music,85.0,0.4302926303708859,0.5557378264950488,0.7170007726980412,88.2,0.27904907064799506,14.7,0,0,-0.08176107545886376,0.5088618508072397,-0.06539742251223121,0.541846617779303,0.5373702730784362,0.8210224971818406
Tsuriki Show,0.29767186135009416,0.7179388192487496,Entertainment,Tsuriki Show,0.6088335194355038,Germany,Comedy,1.0,0.8450349902662883,0.9308726387630515,0.7720039068700575,70.2,-0.8273898965682721,3.04,0,0,-1.4154048472878726,1.4309702451325181,0.21175663097362585,0.8684638849144626,0.27566805919181475,1.046252311108631
Technical Guruji,0.29767186135009416,-0.251194047120909,Science & Technology,Technical Guruji,0.8163835611224585,India,Tech,60.0,0.02041976008729864,0.18301460059069918,0.2009739119280225,28.1,1.428108284192824,5.36,1,0,-0.5263089994018667,-0.9111747716134677,-0.46690869123162915,0.22230251874707765,-1.9332780935697111,-0.27931903789189094
DrossRotzank,0.29767186135009416,0.0011544605748237348,Entertainment,DrossRotzank,0.3838162238758393,Argentina,Entertainment,5.0,0.12980759867679909,0.28263643470107336,-0.08453979833044896,90.0,-1.3229934936160224,9.79,0,0,1.4741566583416468,-0.3027953865917972,-0.04509245863146176,0.3024247385264298,1.028132831912405,-0.5035759338234683
White Hill Music,0.29767186135009416,0.25892655567568096,Entertainment,White Hill Music,0.863839580456422,India,Music,60.0,0.3552332315069002,0.48748141649890436,-0.08453979833044896,28.1,1.428108284192824,5.36,0,0,-0.30403503743036525,0.32007980717093454,-0.2111347604806425,0.4825819049590887,-1.9332780935697111,-0.5035759338234683
Ultra Movie Parlour,0.2879765397456586,-0.05399733156302529,Movies,Ultra Movie Parlour,0.4004058367319251,India,Film,61.0,0.4121227428771395,-2.2398305342958547,0.3679892441104192,28.1,1.428108284192824,5.36,0,0,0.3627868484841392,-0.4313412230706606,-0.08681159253375363,-2.338923974921691,-1.9332780935697111,-0.053107827341624725
Alan Becker,0.2879765397456586,-0.049162517828177696,Film & Animation,Alan Becker,-2.3948665529838955,United States,Games,7700.0,0.26768662202931587,-2.2398305342958547,-4.541342433853443,88.2,0.27904907064799506,14.7,0,0,1.4741566583416468,-0.4196748760804527,-3.737549627379587,-2.338923974921691,0.5373702730784362,-0.7288034807026798
toyorbabytv,0.2879765397456586,0.43197610764249494,Music,toyorbabytv,0.26292351774821016,Jordan,Music,2.0,0.4945353121078274,0.6141286129340019,0.3679892441104192,34.4,-2.525543324008894,14.72,0,0,0.14051288651263774,0.7432849910996157,0.2751755936071289,0.5911934837672864,0.9875619931592705,-0.053107827341624725
BabyBus - Canciones Infantiles & Videos para Niï¿½ï,0.2879765397456586,0.34066055493612046,Education,BabyBus - Canciones Infantiles & Videos paraï¿½,0.29167118298164457,Mexico,Education,12.0,0.4450607296452838,0.5691660909056946,0.2009739119280225,40.2,-0.4922656323482104,3.42,0,0,-1.1931308853163711,0.5223440434993658,0.20526756571944438,0.5533995703883626,0.48494866610172105,-0.2773647232732019
KL BRO Biju Rithvik,0.27823878771643695,0.47480465836095487,Entertainment,KL BRO Biju Rithvik,0.4371038561998866,Unknown,Entertainment,-1.0,1.0761536786715529,1.1420352961229239,1.3430350603105878,68.0,0.27904907064799506,9.02,0,1,-1.6376788092593741,0.851531354894293,0.18640994685551213,1.0515608976159307,0.5373702730784362,6.089554109867659
Vania Mania Kids,0.2684582322459467,0.22490536845361278,People & Blogs,Vania Mania Kids,0.2017088823779005,United States,Education,87.0,0.47455928902128613,0.595990078501624,0.3679892441104192,88.2,0.27904907064799506,14.7,0,0,-0.5263089994018667,0.25159597679752627,0.19853883103847864,0.5770654806611482,0.5373702730784362,-0.04719345317128825
Like Nastya PRT,0.2684582322459467,0.2831623679670015,Entertainment,Like Nastya PRT,0.04764634496322224,Unknown,Entertainment,-1.0,0.36368679990714087,0.4952110239288163,-0.08453979833044896,68.0,0.27904907064799506,9.02,0,1,-1.4154048472878726,0.39247524569095676,0.3311023115179984,0.48647154310833185,0.5373702730784362,-0.5006058608410491
